DATAFLOW,REF_AREA,MEASURE,EDUCATION_LEV,EXP_SOURCE,EXP_DESTINATION,EXPENDITURE_TYPE,PRICE_BASE,UNIT_MEASURE,Q_SHEET,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER,Q_SHEET_ROW_ID
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,224678.983573157,W,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S2,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,1391.39948580834,W,6,0,2020.0,F5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2019,0.567154132530666,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2020,0.552044225161032,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2021,0.569727400814914,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2022,0.543783653906951,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2019,3.66965865885122,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2020,3.96320754170024,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2021,3.90761547793258,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2022,3.80983674140395,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2019,4.26129373557235,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2020,4.54135875835599,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2022,4.38074990199426,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,_Z,2022,0.0271292537653174,W,0,1,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2019,0.574493940913601,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2020,0.574875733772366,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2022,0.619283327563786,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2019,86.1160691228044,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2020,87.2692018530365,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2021,86.8234984543194,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2022,86.967684223872,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2019,13.3094352965201,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2020,12.1559263325163,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2021,12.6588008424535,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_EXP,_Z,2022,12.4130266751682,W,0,0,,_Z
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,18646.6907821171,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,15279.1046720954,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,162626.368901177,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,100290.649044868,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,79273.4662707728,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,15463.6042588465,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,153104.873462813,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,169594.62266047,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,92599.9303657106,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,65889.7161184156,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,19522.6061715881,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,15805.1494077397,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,161189.509133723,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,98322.4240870333,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,78900.6439861348,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2018,19444.8384295239,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2018,14947.5119784225,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2018,159443.672169933,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2018,180965.218409047,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2018,100214.095005708,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2018,69852.3688990349,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,19135.8616270051,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,15623.5999461422,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,156632.114184794,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,95494.406065552,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,74514.8026885489,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,19635.8290108762,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,15409.9392787508,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,153311.19410679,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,172008.780998978,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,87609.6321833893,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,67101.4304036378,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2017,19144.9323224003,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2017,14907.2232128832,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2017,157664.372225208,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2017,176129.664622498,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2017,94722.0765824509,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2017,68829.6135933885,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2019,19765.8439572932,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2019,15412.6732724345,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2019,161424.815536274,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2019,95631.481333813,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2019,72329.9130298675,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2023,19949.8663908561,A,6,0,2020.0,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2023,22036.1515740261,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,21138.9980181709,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,15857.1951383792,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,176452.780585247,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,200101.46434946,A,6,0,2020.0,N5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,_T,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2016,101444.697200367,A,6,0,2020.0,N5
