DATAFLOW,REF_AREA,MEASURE,EDUCATION_LEV,EXP_SOURCE,EXP_DESTINATION,EXPENDITURE_TYPE,PRICE_BASE,UNIT_MEASURE,Q_SHEET,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER,Q_SHEET_ROW_ID
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),SVK,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ARG,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHN,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IND,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IDN,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),PER,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),SAU,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ZAF,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IRL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),SVK,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHN,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IND,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IDN,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),PER,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),SAU,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ZAF,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IRL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),SVK,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHN,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IND,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IDN,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),PER,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),SAU,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ZAF,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IRL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ARG,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHN,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ZAF,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IRL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ARG,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IND,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),PER,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),SAU,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ZAF,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IRL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),SVK,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ARG,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),IND,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),PER,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),ZAF,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHE,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2015,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHE,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2016,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHE,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHE,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHE,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHE,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHE,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CHE,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2015,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2016,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2023,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2015,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2016,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2015,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2016,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CAP,Q,USD_PPP,NATURE,2023,,O,6,0,2020,A15
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2015,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2016,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),NZL,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2023,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2015,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2016,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2019,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2020,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2021,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),BRA,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2022,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2015,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2016,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2017,,O,6,0,2020,A14
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_NATURE_CUR_CAP(3.1),CRI,EXP,ISCED11_1T8,_T,INST_EDU,CUR,Q,USD_PPP,NATURE,2018,,O,6,0,2020,A14
