Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 28,Unnamed: 29
A15,3,Compulsory lower secondary (ISCED 24),,,,354.9,409.5,491.4,,245.7,245.7,109.19999999999999,,272.99999999999994,382.19999999999993,163.79999999999998,81.89999999999999,,,81.89999999999999,,,,2839.2,272.99999999999994,36.4,0.75
A16,1,Compulsory upper secondary (ISCED 34),,,,109.19999999999999,109.19999999999999,54.599999999999994,109.19999999999999,81.89999999999999,81.89999999999999,0,,54.599999999999994,109.19999999999999,0,0,,,27.299999999999997,,218.39999999999998,,955.4999999999999,81.89999999999999,36.4,0.75
Distribution of the instruction time in the case of Vertical Flexibility,,,,,,,,,,,,,,,,,,,,,,, ,,,,
,,,,,,,,,,,,,,,,,,,,,, ,,,,,
,Group of,,Dura-,from,to,,,,,,,,,,,,,,,,,,,Total,,,
,grades,,tion,grade,grade,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,0,
F1,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F2,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F3,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F4,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F5,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F6,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F7,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F8,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F9,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F10,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F11,0,,1,0,0,,,,,,,,,,,,,,,,,,,0,,,
F12,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,,
,Number of years,Distribution of the instruction time in the case of Vertical Flexibility,,,,,,,,,,,,,,,,,,,,,Vertical Flexibility: Sub-total Compulsory II,0,,,
F13,5,Primary (ISCED 1),,,,,,,,,,,,,,,,,,,,,,0,,,
F14,3,Compulsory lower secondary (ISCED 24),,,,,,,,,,,,,,,,,,,,,,0,,,
F15,1,Compulsory upper secondary (ISCED 34),,,,,,,,,,,,,,,,,,,,,,0,,,
Total Instruction time,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Number of years,Total Instruction time,,,,,,,,,,,,,,,,,,,,,Instruction Time: Total Compulsory,7562.099999999999,,,
T1,5,Primary (ISCED 1),,,,709.8,682.5,682.4999999999999,,218.39999999999998,,,,409.49999999999994,764.3999999999999,245.7,54.599999999999994,,,,,,,3767.3999999999996,,,
T2,3,Compulsory lower secondary (ISCED 24),,,,354.9,409.5,491.4,,245.7,245.7,109.19999999999999,,272.99999999999994,382.19999999999993,163.79999999999998,81.89999999999999,,,81.89999999999999,,,,2839.2,272.99999999999994,,
T3,1,Compulsory upper secondary (ISCED 34),,,,109.19999999999999,109.19999999999999,54.599999999999994,109.19999999999999,81.89999999999999,81.89999999999999,,,54.599999999999994,109.19999999999999,,,,,27.299999999999997,,218.39999999999998,,955.4999999999999,81.89999999999999,,
Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Percentage of students following the reported curriculum in primary education (ISCED 1),,,,,,,,,,,1,,,,,,,,,,,,,,,
,Percentage of students following the reported curriculum in lower secondary education (ISCED 24),,,,,,,,,,,0.236,,,,,,,,,,,,,,,
,Percentage of students following the reported curriculum in upper secondary education (ISCED 34),,,,,,,,,,,a,,,,,,,,,,,,,,,
